product_name,price (INR),rating,URL,reviews
American Tourister Valex 28 Ltrs Large Laptop Backpack with Bottle Pocket and Front Organizer- Blue,"1,299",4.2 out of 5 stars,https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_47?crid=2M096C61O4MLT&keywords=bags&qid=1697644683&sprefix=ba%2Caps%2C283&sr=8-47,926
DEIN KLEIDER Men's Nylon Messenger Bag,346,4.0 out of 5 stars,https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_48?crid=2M096C61O4MLT&keywords=bags&qid=1697644683&sprefix=ba%2Caps%2C283&sr=8-48,"5,544"
ADISA 32L large laptop backpack office bag college travel back pack with rain cover,449,3.8 out of 5 stars,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7/ref=sr_1_49?crid=2M096C61O4MLT&keywords=bags&qid=1697644683&sprefix=ba%2Caps%2C283&sr=8-49,436
NORTH ZONE 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),449,4.6 out of 5 stars,https://www.amazon.in/NORTH-ZONE-Restant-Office-Backpack/dp/B0CJ38KTFS/ref=sr_1_50?crid=2M096C61O4MLT&keywords=bags&qid=1697644683&sprefix=ba%2Caps%2C283&sr=8-50,3
LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,429,3.5 out of 5 stars,https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1697644683&sprefix=ba%2Caps%2C283&sr=8-51,146
Frantic Velvet Kids School/Nursery/Picnic/Carry/Travelling Bag - 2 to 5 Year Age,259,3.8 out of 5 stars,https://www.amazon.in/Frantic-Velvet-School-Nursery-Travelling/dp/B09176PYDR/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1697644683&sprefix=ba%2Caps%2C283&sr=8-52,"3,436"
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQ5ODIzNDIxNDY2NjU1OjE2OTc2NDQ2ODM6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_53_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQ5ODIzNDIxNDY2NjU1OjE2OTc2NDQ2ODM6c3BfYnRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_54_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,821
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTc1MzcxNTg3MzUwNjU1OjE2OTc2NDQ2ODQ6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644684%26sprefix%3Dba%252Caps%252C283%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTc1MzcxNTg3MzUwNjU1OjE2OTc2NDQ2ODQ6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644684%26sprefix%3Dba%252Caps%252C283%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"Lenovo 16-inch Value Lite Backpack, Comfortable, Padded Back Panel, Slim and Sleek, Dedicated Laptop Compartment, Padded Shoulder Straps for Optimal Comfort and Ergonomic Support (4X41C94115)",649,4.6 out of 5 stars,https://www.amazon.in/Lenovo-Comfortable-Dedicated-Compartment-4X41C94115/dp/B09QCYXZ1H/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-51,24
Puma Unisex Gym Bag IND,619,4.0 out of 5 stars,https://www.amazon.in/Puma-Ltrs-Cms-Backpack-7837402_Grey/dp/B089T98TKG/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-52,500
"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",699,3.8 out of 5 stars,https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV/ref=sr_1_53?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-53,"3,451"
ANTIL'S® Hot Water Rubber Bottle bag for Pain Relief Therapy (Pack of 1) Multicolor,198,4.0 out of 5 stars,https://www.amazon.in/ANTILS%C2%AE-Water-Rubber-Relief-Therapy/dp/B08PFTYB2N/ref=sr_1_54?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-54,"4,524"
"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",499,3.7 out of 5 stars,https://www.amazon.in/TRUE-Emperor-Anti-Theft-backpack-charging/dp/B0BYB631NR/ref=sr_1_55?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-55,462
"WILD MODA Women's Shoulder Bag, Set of 1",849,4.2 out of 5 stars,https://www.amazon.in/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_56?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-56,"4,338"
"POLESTAR Amaze 15.6 inch 30 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",549,4.0 out of 5 stars,https://www.amazon.in/POLE-STAR-Polyester-Backpack-Compartment/dp/B07D6NXR2Q/ref=sr_1_57?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-57,"6,169"
Zipline Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag,843,3.6 out of 5 stars,https://www.amazon.in/Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ/ref=sr_1_58?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-58,"1,045"
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTc1MzcxNTg3MzUwNjU1OjE2OTc2NDQ2ODQ6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_59_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644684%26sprefix%3Dba%252Caps%252C283%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTc1MzcxNTg3MzUwNjU1OjE2OTc2NDQ2ODQ6c3BfbXRmOjIwMDkxMDg5MjQ2Nzk4OjowOjo&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_60_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644684%26sprefix%3Dba%252Caps%252C283%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"3,853"
Newtone Premium OXO - Biodegradable Garbage Bags (Small) Size 43 cm x 51 cm (120 Bags) (Black Color) (Dustbin Bag/Trash Bag) (Black Color),144,4.3 out of 5 stars,https://www.amazon.in/Newtone-Premium-OXO-Biodegradable-Garbage/dp/B08M66SG5Y/ref=sr_1_61?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-61,212
Half Moon Hercules 55L Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Black),689,5.0 out of 5 stars,https://www.amazon.in/Half-Moon-Hercules-Travelling-Compartment/dp/B0CJ3FDW3K/ref=sr_1_62?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-62,4
Impulse IMP Omega 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,510,4.7 out of 5 stars,https://www.amazon.in/Impulse-IMP-Backpack-Resistant-Navy/dp/B0CJHXH8M8/ref=sr_1_63?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-63,12
Skybags CAMPUS GREY LOGO PRINT COLLEGE LAPTOP BACKPACK 30L,"1,363",4.0 out of 5 stars,https://www.amazon.in/Skybags-CAMPUS-COLLEGE-LAPTOP-BACKPACK/dp/B084258ZD8/ref=sr_1_64?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-64,317
ADISA Women's Girls Party Sling Bag Crossbody,309,4.0 out of 5 stars,https://www.amazon.in/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_65?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-65,689
Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,359,4.0 out of 5 stars,https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB/ref=sr_1_66?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-66,420
NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,269,4.0 out of 5 stars,https://www.amazon.in/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-67,"4,177"
Newtone Premium OXO -Biodegradable Garbage Bags Size 17 X 19 Inches (Small) 180 Bags (6 Rolls) Dustbin Bag/Trash Bag - Green Color,182,4.2 out of 5 stars,https://www.amazon.in/Newtone-Premium-OXO-Biodegradable-Garbage/dp/B08M5S2NQM/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1697644684&sprefix=ba%2Caps%2C283&sr=8-68,"1,678"
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTc1MzcxNTg3MzUwNjU1OjE2OTc2NDQ2ODQ6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_69_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644684%26sprefix%3Dba%252Caps%252C283%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTc1MzcxNTg3MzUwNjU1OjE2OTc2NDQ2ODQ6c3BfYnRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_70_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644684%26sprefix%3Dba%252Caps%252C283%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,821
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDM2MzU4OTQ2NzM2NTU6MTY5NzY0NDY4NjpzcF9hdGZfbmV4dDozMDAwMzU2OTQ1NDA1MzI6OjA6Og&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644686%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDM2MzU4OTQ2NzM2NTU6MTY5NzY0NDY4NjpzcF9hdGZfbmV4dDozMDAwMDY3NzQ3ODMxMzI6OjA6Og&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644686%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"amazon basics Vacuum Compression Storage Bags with Hand Pump - Large, 5-Pack",599,4.4 out of 5 stars,https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RSCPH4N/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-67,"11,753"
"Lipton Honey Lemon Green Tea Bags 100 pcs, All Natural Flavour, Zero Calories - Improves Metabolism & Reduces Waist",518,4.4 out of 5 stars,https://www.amazon.in/Lipton-Honey-Lemon-Green-Pieces/dp/B01HMQ4HLW/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-68,"28,159"
NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,269,4.0 out of 5 stars,https://www.amazon.in/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-69,"4,177"
MI Business Casual 21L Water Resistant Laptop Backpack,749,4.4 out of 5 stars,https://www.amazon.in/Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-70,"4,682"
"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","1,199",4.0 out of 5 stars,https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHKF2G7/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-71,"2,755"
RIGHT CHOICE quality stylish casual backpack daily use unisex typography college bags (Boys and Girls),299,3.5 out of 5 stars,https://www.amazon.in/Right-Choice-Stylish-College-Backpack/dp/B07ZVXDHCK/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-72,"1,013"
"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of 1) (Blue)",257,4.1 out of 5 stars,https://www.amazon.in/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-73,542
LARGE 60L TRAVEL BACKPACK FOR OUTDOOR SPORT HIKING TREKKING BAG CAMPING RUCKSACK,499,3.8 out of 5 stars,https://www.amazon.in/BACKPACK-OUTDOOR-TREKKING-CAMPING-RUCKSACK/dp/B0BR3YZ5BV/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-74,121
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDM2MzU4OTQ2NzM2NTU6MTY5NzY0NDY4NjpzcF9tdGY6MzAwMDE0OTMxNDg0NzMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644686%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDM2MzU4OTQ2NzM2NTU6MTY5NzY0NDY4NjpzcF9tdGY6MjAwOTEwODkyNDY3OTg6OjA6Og&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644686%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"3,853"
Half Moon 30L Water Resistant 15.6 inch Laptop Bag/Backpack for Men | School Bag for Boys Girls | Office Bag pack for Men/Office Back Packed for Women with Padded Laptop Compartment,459,3.6 out of 5 stars,https://www.amazon.in/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-77,113
Shalimar Premium OXO - Biodegradable Garbage Bags Size 19 X 21 Inches (Medium) 180 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,406,4.5 out of 5 stars,https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Black/dp/B016DCB9OO/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-78,"9,742"
"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",799,4.1 out of 5 stars,https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTC876Z/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-79,"6,672"
Gear Superior 16L Small Water Resistant School Bag//Casual Backpack/ Daypack/College Bag for Men/Women - Black,299,3.9 out of 5 stars,https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-80,385
Handcuffs Baby Diaper Bag Multifunctional Maternity Bags New Mom Dad Travel Backpack For Baby Care Nursing (Black),"1,186",4.2 out of 5 stars,https://www.amazon.in/Handcuffs-Multifunctional-Maternity-Backpack-Nursing/dp/B09413KB4K/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-81,555
"Presto! Oxo-Biodegradable Garbage Bags, Medium - 30 Bags/Roll (Pack of 3, Green, For Wet Waste, plastic)",209,4.3 out of 5 stars,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TD6BN7Y/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-82,"1,199"
"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,599",4.3 out of 5 stars,https://www.amazon.in/Red-Lemon-Backpack-Multifunctional-Charcoal/dp/B0BGSV19KZ/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-83,"1,324"
PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3 out of 5 stars,https://www.amazon.in/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1697644686&sprefix=ba%2Caps%2C283&sr=8-84,101
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDM2MzU4OTQ2NzM2NTU6MTY5NzY0NDY4NjpzcF9idGY6MzAwMDY3ODg3NDE2MjMyOjowOjo&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644686%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDM2MzU4OTQ2NzM2NTU6MTY5NzY0NDY4NjpzcF9idGY6MzAwMDcxOTE2MjI2NzMyOjowOjo&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644686%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,821
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg2MjI3NjIyNzYzNjU1OjE2OTc2NDQ2ODg6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg2MjI3NjIyNzYzNjU1OjE2OTc2NDQ2ODg6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
Half Moon 30L Water Resistant 15.6 inch Laptop Bag/Backpack for Men | School Bag for Boys Girls | Office Bag pack for Men/Office Back Packed for Women with Padded Laptop Compartment,459,3.6 out of 5 stars,https://www.amazon.in/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-83,113
PLAYY BAGS Small 12 L daypack Small Bag for Daily Use - 2 Compartment Mini daypack,224,N/A,https://www.amazon.in/PLAYY-BAGS-Polyester-Business-Shoulder/dp/B0CJC93HDH/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-84,N/A
ADISA Light Weight Laptop Backpack 32 Ltrs,449,4.0 out of 5 stars,https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-85,"6,219"
Puma Unisex Duffle Bag IND,"1,049",4.0 out of 5 stars,https://www.amazon.in/Puma-Carry-Unisex-Duffel-Bag/dp/B089T8PKSQ/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-86,404
